,x,y,z,region,septum,mitral_valve
693,8,119,19,heart_myocardium,0,0
694,8,119,20,heart_myocardium,0,0
695,8,119,25,heart_myocardium,0,0
696,8,119,26,heart_myocardium,0,0
697,8,119,27,heart_myocardium,0,0
698,8,119,28,heart_myocardium,0,0
699,8,119,29,heart_myocardium,0,0
700,8,120,18,heart_myocardium,0,0
701,8,120,19,heart_myocardium,0,0
702,8,120,20,heart_myocardium,0,0
703,8,120,21,heart_myocardium,0,0
704,8,120,22,heart_myocardium,0,0
705,8,120,23,heart_myocardium,0,0
706,8,120,24,heart_myocardium,0,0
707,8,120,25,heart_myocardium,0,0
708,8,120,26,heart_myocardium,0,0
709,8,120,27,heart_myocardium,0,0
710,9,85,27,heart_myocardium,0,0
711,9,85,28,heart_myocardium,0,0
712,9,85,29,heart_myocardium,0,0
713,9,85,30,heart_myocardium,0,0
714,9,85,31,heart_myocardium,0,0
715,9,85,32,heart_myocardium,0,0
716,9,86,25,heart_myocardium,0,0
717,9,86,26,heart_myocardium,0,0
718,9,86,27,heart_myocardium,0,0
719,9,86,28,heart_myocardium,0,0
720,9,86,29,heart_myocardium,0,0
721,9,86,30,heart_myocardium,0,0
722,9,86,31,heart_myocardium,0,0
723,9,86,32,heart_myocardium,0,0
724,9,86,33,heart_myocardium,0,0
725,9,86,34,heart_myocardium,0,0
726,9,87,24,heart_myocardium,0,0
727,9,87,25,heart_myocardium,0,0
728,9,87,26,heart_myocardium,0,0
729,9,87,27,heart_myocardium,0,0
730,9,87,28,heart_myocardium,0,0
731,9,87,29,heart_myocardium,0,0
732,9,87,30,heart_myocardium,0,0
733,9,87,31,heart_myocardium,0,0
734,9,87,32,heart_myocardium,0,0
735,9,87,33,heart_myocardium,0,0
736,9,87,34,heart_myocardium,0,0
737,9,87,35,heart_myocardium,0,0
738,9,87,36,heart_myocardium,0,0
739,9,88,22,heart_myocardium,0,0
740,9,88,23,heart_myocardium,0,0
741,9,88,24,heart_myocardium,0,0
742,9,88,25,heart_myocardium,0,0
743,9,88,33,heart_myocardium,0,0
744,9,88,34,heart_myocardium,0,0
745,9,88,35,heart_myocardium,0,0
746,9,88,36,heart_myocardium,0,0
747,9,88,37,heart_myocardium,0,0
748,9,89,21,heart_myocardium,0,0
749,9,89,22,heart_myocardium,0,0
750,9,89,23,heart_myocardium,0,0
751,9,89,35,heart_myocardium,0,0
752,9,89,36,heart_myocardium,0,0
753,9,89,37,heart_myocardium,0,0
754,9,90,20,heart_myocardium,0,0
755,9,90,21,heart_myocardium,0,0
756,9,90,36,heart_myocardium,0,0
757,9,90,37,heart_myocardium,0,0
758,9,90,38,heart_myocardium,0,0
759,9,91,18,heart_myocardium,0,0
760,9,91,19,heart_myocardium,0,0
761,9,91,20,heart_myocardium,0,0
762,9,91,37,heart_myocardium,0,0
763,9,91,38,heart_myocardium,0,0
764,9,91,39,heart_myocardium,0,0
765,9,92,17,heart_myocardium,0,0
766,9,92,18,heart_myocardium,0,0
767,9,92,38,heart_myocardium,0,0
768,9,92,39,heart_myocardium,0,0
769,9,93,17,heart_myocardium,0,0
770,9,93,38,heart_myocardium,0,0
771,9,93,39,heart_myocardium,0,0
772,9,93,40,heart_myocardium,0,0
773,9,94,16,heart_myocardium,0,0
774,9,94,39,heart_myocardium,0,0
775,9,94,40,heart_myocardium,0,0
776,9,95,15,heart_myocardium,0,0
777,9,95,16,heart_myocardium,0,0
778,9,95,39,heart_myocardium,0,0
779,9,95,40,heart_myocardium,0,0
780,9,95,41,heart_myocardium,0,0
781,9,96,15,heart_myocardium,0,0
782,9,96,39,heart_myocardium,0,0
783,9,96,40,heart_myocardium,0,0
784,9,96,41,heart_myocardium,0,0
785,9,97,14,heart_myocardium,0,0
786,9,97,39,heart_myocardium,0,0
787,9,97,40,heart_myocardium,0,0
788,9,97,41,heart_myocardium,0,0
789,9,98,13,heart_myocardium,0,0
790,9,98,14,heart_myocardium,0,0
791,9,98,40,heart_myocardium,0,0
792,9,98,41,heart_myocardium,0,0
793,9,99,13,heart_myocardium,0,0
794,9,99,40,heart_myocardium,0,0
795,9,99,41,heart_myocardium,0,0
796,9,100,12,heart_myocardium,0,0
797,9,100,13,heart_myocardium,0,0
798,9,100,40,heart_myocardium,0,0
799,9,100,41,heart_myocardium,0,0
800,9,101,12,heart_myocardium,0,0
801,9,101,40,heart_myocardium,0,0
802,9,101,41,heart_myocardium,0,0
803,9,102,12,heart_myocardium,0,0
804,9,102,40,heart_myocardium,0,0
805,9,102,41,heart_myocardium,0,0
806,9,103,11,heart_myocardium,0,0
807,9,103,12,heart_myocardium,0,0
808,9,103,40,heart_myocardium,0,0
809,9,103,41,heart_myocardium,0,0
810,9,104,11,heart_myocardium,0,0
811,9,104,39,heart_myocardium,0,0
812,9,104,40,heart_myocardium,0,0
813,9,105,11,heart_myocardium,0,0
814,9,105,39,heart_myocardium,0,0
815,9,105,40,heart_myocardium,0,0
816,9,106,11,heart_myocardium,0,0
817,9,106,39,heart_myocardium,0,0
818,9,106,40,heart_myocardium,0,0
819,9,107,11,heart_myocardium,0,0
820,9,107,39,heart_myocardium,0,0
821,9,107,40,heart_myocardium,0,0
822,9,108,11,heart_myocardium,0,0
823,9,108,38,heart_myocardium,0,0
824,9,108,39,heart_myocardium,0,0
825,9,109,10,heart_myocardium,0,0
826,9,109,11,heart_myocardium,0,0
827,9,109,38,heart_myocardium,0,0
828,9,109,39,heart_myocardium,0,0
829,9,110,10,heart_myocardium,0,0
830,9,110,11,heart_myocardium,0,0
831,9,110,37,heart_myocardium,0,0
832,9,110,38,heart_myocardium,0,0
833,9,111,10,heart_myocardium,0,0
834,9,111,11,heart_myocardium,0,0
835,9,111,37,heart_myocardium,0,0
836,9,111,38,heart_myocardium,0,0
837,9,112,11,heart_myocardium,0,0
838,9,112,36,heart_myocardium,0,0
839,9,112,37,heart_myocardium,0,0
840,9,113,11,heart_myocardium,0,0
841,9,113,12,heart_myocardium,0,0
842,9,113,35,heart_myocardium,0,0
843,9,113,36,heart_myocardium,0,0
844,9,114,11,heart_myocardium,0,0
845,9,114,12,heart_myocardium,0,0
846,9,114,35,heart_myocardium,0,0
847,9,114,36,heart_myocardium,0,0
848,9,115,11,heart_myocardium,0,0
849,9,115,12,heart_myocardium,0,0
850,9,115,34,heart_myocardium,0,0
851,9,115,35,heart_myocardium,0,0
852,9,116,12,heart_myocardium,0,0
853,9,116,13,heart_myocardium,0,0
854,9,116,33,heart_myocardium,0,0
855,9,116,34,heart_myocardium,0,0
856,9,117,12,heart_myocardium,0,0
857,9,117,13,heart_myocardium,0,0
858,9,117,14,heart_myocardium,0,0
859,9,117,32,heart_myocardium,0,0
860,9,117,33,heart_myocardium,0,0
861,9,118,13,heart_myocardium,0,0
862,9,118,14,heart_myocardium,0,0
863,9,118,31,heart_myocardium,0,0
864,9,119,14,heart_myocardium,0,0
865,9,119,15,heart_myocardium,0,0
866,9,119,16,heart_myocardium,0,0
867,9,119,30,heart_myocardium,0,0
868,9,120,15,heart_myocardium,0,0
869,9,120,16,heart_myocardium,0,0
870,9,120,17,heart_myocardium,0,0
871,9,120,28,heart_myocardium,0,0
872,9,120,29,heart_myocardium,0,0
873,9,121,16,heart_myocardium,0,0
874,9,121,17,heart_myocardium,0,0
875,9,121,18,heart_myocardium,0,0
876,9,121,19,heart_myocardium,0,0
877,9,121,20,heart_myocardium,0,0
878,9,121,21,heart_myocardium,0,0
879,9,121,22,heart_myocardium,0,0
880,9,121,23,heart_myocardium,0,0
881,9,121,24,heart_myocardium,0,0
882,9,121,25,heart_myocardium,0,0
883,9,121,26,heart_myocardium,0,0
884,9,121,27,heart_myocardium,0,0
885,9,122,19,heart_myocardium,0,0
886,9,122,20,heart_myocardium,0,0
887,9,122,21,heart_myocardium,0,0
888,9,122,22,heart_myocardium,0,0
889,9,122,23,heart_myocardium,0,0
890,9,122,24,heart_myocardium,0,0
891,10,83,27,heart_myocardium,0,0
892,10,83,28,heart_myocardium,0,0
893,10,83,29,heart_myocardium,0,0
894,10,83,30,heart_myocardium,0,0
895,10,83,31,heart_myocardium,0,0
896,10,83,32,heart_myocardium,0,0
897,10,83,33,heart_myocardium,0,0
898,10,83,34,heart_myocardium,0,0
899,10,84,25,heart_myocardium,0,0
900,10,84,26,heart_myocardium,0,0
901,10,84,27,heart_myocardium,0,0
902,10,84,28,heart_myocardium,0,0
903,10,84,29,heart_myocardium,0,0
904,10,84,30,heart_myocardium,0,0
905,10,84,31,heart_myocardium,0,0
906,10,84,32,heart_myocardium,0,0
907,10,84,33,heart_myocardium,0,0
908,10,84,34,heart_myocardium,0,0
909,10,84,35,heart_myocardium,0,0
910,10,84,36,heart_myocardium,0,0
911,10,85,24,heart_myocardium,0,0
912,10,85,25,heart_myocardium,0,0
913,10,85,26,heart_myocardium,0,0
914,10,85,33,heart_myocardium,0,0
915,10,85,34,heart_myocardium,0,0
916,10,85,35,heart_myocardium,0,0
917,10,85,36,heart_myocardium,0,0
918,10,85,37,heart_myocardium,0,0
919,10,86,22,heart_myocardium,0,0
920,10,86,23,heart_myocardium,0,0
921,10,86,24,heart_myocardium,0,0
922,10,86,35,heart_myocardium,0,0
923,10,86,36,heart_myocardium,0,0
924,10,86,37,heart_myocardium,0,0
925,10,86,38,heart_myocardium,0,0
926,10,87,21,heart_myocardium,0,0
927,10,87,22,heart_myocardium,0,0
928,10,87,23,heart_myocardium,0,0
929,10,87,37,heart_myocardium,0,0
930,10,87,38,heart_myocardium,0,0
931,10,87,39,heart_myocardium,0,0
932,10,88,20,heart_myocardium,0,0
933,10,88,21,heart_myocardium,0,0
934,10,88,38,heart_myocardium,0,0
935,10,88,39,heart_myocardium,0,0
936,10,88,40,heart_myocardium,0,0
937,10,89,19,heart_myocardium,0,0
938,10,89,20,heart_myocardium,0,0
939,10,89,38,heart_myocardium,0,0
940,10,89,39,heart_myocardium,0,0
941,10,89,40,heart_myocardium,0,0
942,10,90,18,heart_myocardium,0,0
943,10,90,19,heart_myocardium,0,0
944,10,90,39,heart_myocardium,0,0
945,10,90,40,heart_myocardium,0,0
946,10,91,17,heart_myocardium,0,0
947,10,91,40,heart_myocardium,0,0
948,10,91,41,heart_myocardium,0,0
949,10,92,16,heart_myocardium,0,0
950,10,92,40,heart_myocardium,0,0
951,10,92,41,heart_myocardium,0,0
952,10,92,42,heart_myocardium,0,0
953,10,93,15,heart_myocardium,0,0
954,10,93,16,heart_myocardium,0,0
955,10,93,41,heart_myocardium,0,0
956,10,93,42,heart_myocardium,0,0
957,10,94,14,heart_myocardium,0,0
958,10,94,15,heart_myocardium,0,0
959,10,94,41,heart_myocardium,0,0
960,10,94,42,heart_myocardium,0,0
961,10,95,14,heart_myocardium,0,0
962,10,95,42,heart_myocardium,0,0
963,10,95,43,heart_myocardium,0,0
964,10,96,13,heart_myocardium,0,0
965,10,96,14,heart_myocardium,0,0
966,10,96,42,heart_myocardium,0,0
967,10,96,43,heart_myocardium,0,0
968,10,97,13,heart_myocardium,0,0
969,10,97,42,heart_myocardium,0,0
970,10,97,43,heart_myocardium,0,0
971,10,98,12,heart_myocardium,0,0
972,10,98,42,heart_myocardium,0,0
973,10,98,43,heart_myocardium,0,0
974,10,99,12,heart_myocardium,0,0
975,10,99,42,heart_myocardium,0,0
976,10,99,43,heart_myocardium,0,0
977,10,100,11,heart_myocardium,0,0
978,10,100,42,heart_myocardium,0,0
979,10,100,43,heart_myocardium,0,0
980,10,101,11,heart_myocardium,0,0
981,10,101,42,heart_myocardium,0,0
982,10,101,43,heart_myocardium,0,0
983,10,102,10,heart_myocardium,0,0
984,10,102,11,heart_myocardium,0,0
985,10,102,24,heart_myocardium,0,0
986,10,102,25,heart_myocardium,0,0
987,10,102,26,heart_myocardium,0,0
988,10,102,27,heart_myocardium,0,0
989,10,102,42,heart_myocardium,0,0
990,10,102,43,heart_myocardium,0,0
991,10,103,10,heart_myocardium,0,0
992,10,103,22,heart_myocardium,0,0
993,10,103,23,heart_myocardium,0,0
994,10,103,24,heart_myocardium,0,0
995,10,103,25,heart_myocardium,0,0
996,10,103,26,heart_myocardium,0,0
997,10,103,27,heart_myocardium,0,0
998,10,103,28,heart_myocardium,0,0
999,10,103,42,heart_myocardium,0,0
1000,10,104,10,heart_myocardium,0,0
1001,10,104,22,heart_myocardium,0,0
1002,10,104,23,heart_myocardium,0,0
1003,10,104,24,heart_myocardium,0,0
1004,10,104,25,heart_myocardium,0,0
1005,10,104,26,heart_myocardium,0,0
1006,10,104,27,heart_myocardium,0,0
1007,10,104,28,heart_myocardium,0,0
1008,10,104,41,heart_myocardium,0,0
1009,10,104,42,heart_myocardium,0,0
1010,10,105,9,heart_myocardium,0,0
1011,10,105,10,heart_myocardium,0,0
1012,10,105,21,heart_myocardium,0,0
1013,10,105,22,heart_myocardium,0,0
1014,10,105,23,heart_myocardium,0,0
1015,10,105,24,heart_myocardium,0,0
1016,10,105,25,heart_myocardium,0,0
1017,10,105,26,heart_myocardium,0,0
1018,10,105,27,heart_myocardium,0,0
1019,10,105,28,heart_myocardium,0,0
1020,10,105,41,heart_myocardium,0,0
1021,10,105,42,heart_myocardium,0,0
1022,10,106,9,heart_myocardium,0,0
1023,10,106,10,heart_myocardium,0,0
1024,10,106,20,heart_myocardium,0,0
1025,10,106,21,heart_myocardium,0,0
1026,10,106,22,heart_myocardium,0,0
1027,10,106,23,heart_myocardium,0,0
1028,10,106,24,heart_myocardium,0,0
1029,10,106,25,heart_myocardium,0,0
1030,10,106,26,heart_myocardium,0,0
1031,10,106,27,heart_myocardium,0,0
1032,10,106,28,heart_myocardium,0,0
1033,10,106,41,heart_myocardium,0,0
1034,10,106,42,heart_myocardium,0,0
1035,10,107,9,heart_myocardium,0,0
1036,10,107,10,heart_myocardium,0,0
1037,10,107,20,heart_myocardium,0,0
1038,10,107,21,heart_myocardium,0,0
1039,10,107,22,heart_myocardium,0,0
1040,10,107,23,heart_myocardium,0,0
1041,10,107,24,heart_myocardium,0,0
1042,10,107,25,heart_myocardium,0,0
1043,10,107,26,heart_myocardium,0,0
1044,10,107,27,heart_myocardium,0,0
1045,10,107,28,heart_myocardium,0,0
1046,10,107,41,heart_myocardium,0,0
1047,10,108,9,heart_myocardium,0,0
1048,10,108,10,heart_myocardium,0,0
1049,10,108,20,heart_myocardium,0,0
1050,10,108,21,heart_myocardium,0,0
1051,10,108,22,heart_myocardium,0,0
1052,10,108,23,heart_myocardium,0,0
1053,10,108,24,heart_myocardium,0,0
1054,10,108,25,heart_myocardium,0,0
1055,10,108,26,heart_myocardium,0,0
1056,10,108,27,heart_myocardium,0,0
1057,10,108,40,heart_myocardium,0,0
1058,10,108,41,heart_myocardium,0,0
1059,10,109,9,heart_myocardium,0,0
1060,10,109,20,heart_myocardium,0,0
1061,10,109,21,heart_myocardium,0,0
1062,10,109,22,heart_myocardium,0,0
1063,10,109,23,heart_myocardium,0,0
1064,10,109,24,heart_myocardium,0,0
1065,10,109,25,heart_myocardium,0,0
1066,10,109,26,heart_myocardium,0,0
1067,10,109,27,heart_myocardium,0,0
1068,10,109,40,heart_myocardium,0,0
1069,10,110,9,heart_myocardium,0,0
1070,10,110,20,heart_myocardium,0,0
1071,10,110,21,heart_myocardium,0,0
1072,10,110,22,heart_myocardium,0,0
1073,10,110,23,heart_myocardium,0,0
1074,10,110,24,heart_myocardium,0,0
1075,10,110,25,heart_myocardium,0,0
1076,10,110,26,heart_myocardium,0,0
1077,10,110,27,heart_myocardium,0,0
1078,10,110,39,heart_myocardium,0,0
1079,10,110,40,heart_myocardium,0,0
1080,10,111,9,heart_myocardium,0,0
1081,10,111,20,heart_myocardium,0,0
1082,10,111,21,heart_myocardium,0,0
1083,10,111,22,heart_myocardium,0,0
1084,10,111,23,heart_myocardium,0,0
1085,10,111,24,heart_myocardium,0,0
1086,10,111,25,heart_myocardium,0,0
1087,10,111,26,heart_myocardium,0,0
1088,10,111,39,heart_myocardium,0,0
1089,10,112,9,heart_myocardium,0,0
1090,10,112,10,heart_myocardium,0,0
1091,10,112,20,heart_myocardium,0,0
1092,10,112,21,heart_myocardium,0,0
1093,10,112,22,heart_myocardium,0,0
1094,10,112,23,heart_myocardium,0,0
1095,10,112,24,heart_myocardium,0,0
1096,10,112,25,heart_myocardium,0,0
1097,10,112,38,heart_myocardium,0,0
1098,10,112,39,heart_myocardium,0,0
1099,10,113,9,heart_myocardium,0,0
1100,10,113,10,heart_myocardium,0,0
1101,10,113,21,heart_myocardium,0,0
1102,10,113,22,heart_myocardium,0,0
1103,10,113,23,heart_myocardium,0,0
1104,10,113,24,heart_myocardium,0,0
1105,10,113,37,heart_myocardium,0,0
1106,10,113,38,heart_myocardium,0,0
1107,10,114,9,heart_myocardium,0,0
1108,10,114,10,heart_myocardium,0,0
1109,10,114,37,heart_myocardium,0,0
1110,10,115,10,heart_myocardium,0,0
1111,10,115,36,heart_myocardium,0,0
1112,10,115,37,heart_myocardium,0,0
1113,10,116,10,heart_myocardium,0,0
1114,10,116,11,heart_myocardium,0,0
1115,10,116,35,heart_myocardium,0,0
1116,10,116,36,heart_myocardium,0,0
1117,10,117,10,heart_myocardium,0,0
1118,10,117,11,heart_myocardium,0,0
1119,10,117,34,heart_myocardium,0,0
1120,10,117,35,heart_myocardium,0,0
1121,10,118,11,heart_myocardium,0,0
1122,10,118,12,heart_myocardium,0,0
1123,10,118,32,heart_myocardium,0,0
1124,10,118,33,heart_myocardium,0,0
1125,10,118,34,heart_myocardium,0,0
1126,10,119,12,heart_myocardium,0,0
1127,10,119,13,heart_myocardium,0,0
1128,10,119,31,heart_myocardium,0,0
1129,10,119,32,heart_myocardium,0,0
1130,10,120,13,heart_myocardium,0,0
1131,10,120,14,heart_myocardium,0,0
1132,10,120,30,heart_myocardium,0,0
1133,10,121,14,heart_myocardium,0,0
1134,10,121,15,heart_myocardium,0,0
1135,10,121,28,heart_myocardium,0,0
1136,10,121,29,heart_myocardium,0,0
1137,10,122,15,heart_myocardium,0,0
1138,10,122,16,heart_myocardium,0,0
1139,10,122,17,heart_myocardium,0,0
1140,10,122,18,heart_myocardium,0,0
1141,10,122,25,heart_myocardium,0,0
1142,10,122,26,heart_myocardium,0,0
1143,10,122,27,heart_myocardium,0,0
1144,10,123,18,heart_myocardium,0,0
1145,10,123,19,heart_myocardium,0,0
1146,10,123,20,heart_myocardium,0,0
1147,10,123,21,heart_myocardium,0,0
1148,10,123,22,heart_myocardium,0,0
1149,10,123,23,heart_myocardium,0,0
1150,10,123,24,heart_myocardium,0,0
1151,10,123,25,heart_myocardium,0,0
1152,11,81,27,heart_myocardium,0,0
1153,11,81,28,heart_myocardium,0,0
1154,11,81,29,heart_myocardium,0,0
1155,11,81,30,heart_myocardium,0,0
1156,11,81,31,heart_myocardium,0,0
1157,11,81,32,heart_myocardium,0,0
1158,11,81,33,heart_myocardium,0,0
1159,11,81,34,heart_myocardium,0,0
1160,11,81,35,heart_myocardium,0,0
1161,11,82,26,heart_myocardium,0,0
1162,11,82,27,heart_myocardium,0,0
1163,11,82,28,heart_myocardium,0,0
1164,11,82,29,heart_myocardium,0,0
1165,11,82,30,heart_myocardium,0,0
1166,11,82,31,heart_myocardium,0,0
1167,11,82,32,heart_myocardium,0,0
1168,11,82,33,heart_myocardium,0,0
1169,11,82,34,heart_myocardium,0,0
1170,11,82,35,heart_myocardium,0,0
1171,11,82,36,heart_myocardium,0,0
1172,11,82,37,heart_myocardium,0,0
1173,11,83,24,heart_myocardium,0,0
1174,11,83,25,heart_myocardium,0,0
1175,11,83,26,heart_myocardium,0,0
1176,11,83,35,heart_myocardium,0,0
1177,11,83,36,heart_myocardium,0,0
1178,11,83,37,heart_myocardium,0,0
1179,11,83,38,heart_myocardium,0,0
1180,11,84,23,heart_myocardium,0,0
1181,11,84,24,heart_myocardium,0,0
1182,11,84,37,heart_myocardium,0,0
1183,11,84,38,heart_myocardium,0,0
1184,11,84,39,heart_myocardium,0,0
1185,11,85,22,heart_myocardium,0,0
1186,11,85,23,heart_myocardium,0,0
1187,11,85,38,heart_myocardium,0,0
1188,11,85,39,heart_myocardium,0,0
1189,11,85,40,heart_myocardium,0,0
1190,11,86,20,heart_myocardium,0,0
1191,11,86,21,heart_myocardium,0,0
1192,11,86,39,heart_myocardium,0,0
1193,11,86,40,heart_myocardium,0,0
1194,11,86,41,heart_myocardium,0,0
1195,11,87,19,heart_myocardium,0,0
1196,11,87,20,heart_myocardium,0,0
1197,11,87,40,heart_myocardium,0,0
1198,11,87,41,heart_myocardium,0,0
1199,11,88,18,heart_myocardium,0,0
1200,11,88,19,heart_myocardium,0,0
1201,11,88,41,heart_myocardium,0,0
1202,11,88,42,heart_myocardium,0,0
1203,11,89,17,heart_myocardium,0,0
1204,11,89,18,heart_myocardium,0,0
1205,11,89,41,heart_myocardium,0,0
1206,11,89,42,heart_myocardium,0,0
1207,11,90,16,heart_myocardium,0,0
1208,11,90,17,heart_myocardium,0,0
1209,11,90,41,heart_myocardium,0,0
1210,11,90,42,heart_myocardium,0,0
1211,11,90,43,heart_myocardium,0,0
1212,11,91,15,heart_myocardium,0,0
1213,11,91,16,heart_myocardium,0,0
1214,11,91,42,heart_myocardium,0,0
1215,11,91,43,heart_myocardium,0,0
1216,11,92,15,heart_myocardium,0,0
1217,11,92,43,heart_myocardium,0,0
1218,11,92,44,heart_myocardium,0,0
1219,11,93,14,heart_myocardium,0,0
1220,11,93,43,heart_myocardium,0,0
1221,11,93,44,heart_myocardium,0,0
1222,11,94,13,heart_myocardium,0,0
1223,11,94,43,heart_myocardium,0,0
1224,11,94,44,heart_myocardium,0,0
1225,11,95,13,heart_myocardium,0,0
1226,11,95,44,heart_myocardium,0,0
1227,11,96,12,heart_myocardium,0,0
1228,11,96,44,heart_myocardium,0,0
1229,11,96,45,heart_myocardium,0,0
1230,11,97,11,heart_myocardium,0,0
1231,11,97,12,heart_myocardium,0,0
1232,11,97,44,heart_myocardium,0,0
1233,11,97,45,heart_myocardium,0,0
1234,11,98,11,heart_myocardium,0,0
1235,11,98,24,heart_myocardium,0,0
1236,11,98,25,heart_myocardium,0,0
1237,11,98,26,heart_myocardium,0,0
1238,11,98,27,heart_myocardium,0,0
1239,11,98,28,heart_myocardium,0,0
1240,11,98,29,heart_myocardium,0,0
1241,11,98,44,heart_myocardium,0,0
1242,11,98,45,heart_myocardium,0,0
1243,11,99,10,heart_myocardium,0,0
1244,11,99,11,heart_myocardium,0,0
1245,11,99,23,heart_myocardium,0,0
1246,11,99,24,heart_myocardium,0,0
1247,11,99,25,heart_myocardium,0,0
1248,11,99,26,heart_myocardium,0,0
1249,11,99,27,heart_myocardium,0,0
1250,11,99,28,heart_myocardium,0,0
1251,11,99,29,heart_myocardium,0,0
1252,11,99,44,heart_myocardium,0,0
1253,11,99,45,heart_myocardium,0,0
1254,11,100,10,heart_myocardium,0,0
1255,11,100,21,heart_myocardium,0,0
1256,11,100,22,heart_myocardium,0,0
1257,11,100,23,heart_myocardium,0,0
1258,11,100,24,heart_myocardium,0,0
1259,11,100,25,heart_myocardium,0,0
1260,11,100,26,heart_myocardium,0,0
1261,11,100,27,heart_myocardium,0,0
1262,11,100,28,heart_myocardium,0,0
1263,11,100,29,heart_myocardium,0,0
1264,11,100,30,heart_myocardium,0,0
1265,11,100,44,heart_myocardium,0,0
1266,11,100,45,heart_myocardium,0,0
1267,11,101,9,heart_myocardium,0,0
1268,11,101,10,heart_myocardium,0,0
1269,11,101,20,heart_myocardium,0,0
1270,11,101,21,heart_myocardium,0,0
1271,11,101,22,heart_myocardium,0,0
1272,11,101,23,heart_myocardium,0,0
1273,11,101,24,heart_myocardium,0,0
1274,11,101,25,heart_myocardium,0,0
1275,11,101,26,heart_myocardium,0,0
1276,11,101,27,heart_myocardium,0,0
1277,11,101,28,heart_myocardium,0,0
1278,11,101,29,heart_myocardium,0,0
1279,11,101,30,heart_myocardium,0,0
1280,11,101,44,heart_myocardium,0,0
1281,11,102,9,heart_myocardium,0,0
1282,11,102,19,heart_myocardium,0,0
1283,11,102,20,heart_myocardium,0,0
1284,11,102,21,heart_myocardium,0,0
1285,11,102,22,heart_myocardium,0,0
1286,11,102,23,heart_myocardium,0,0
1287,11,102,28,heart_myocardium,0,0
1288,11,102,29,heart_myocardium,0,0
1289,11,102,30,heart_myocardium,0,0
1290,11,102,31,heart_myocardium,0,0
1291,11,102,44,heart_myocardium,0,0
1292,11,103,9,heart_myocardium,0,0
1293,11,103,19,heart_myocardium,0,0
1294,11,103,20,heart_myocardium,0,0
1295,11,103,21,heart_myocardium,0,0
1296,11,103,29,heart_myocardium,0,0
1297,11,103,30,heart_myocardium,0,0
1298,11,103,31,heart_myocardium,0,0
1299,11,103,43,heart_myocardium,0,0
1300,11,103,44,heart_myocardium,0,0
1301,11,104,8,heart_myocardium,0,0
1302,11,104,9,heart_myocardium,0,0
1303,11,104,18,heart_myocardium,0,0
1304,11,104,19,heart_myocardium,0,0
1305,11,104,20,heart_myocardium,0,0
1306,11,104,21,heart_myocardium,0,0
1307,11,104,29,heart_myocardium,0,0
1308,11,104,30,heart_myocardium,0,0
1309,11,104,31,heart_myocardium,0,0
1310,11,104,43,heart_myocardium,0,0
1311,11,104,44,heart_myocardium,0,0
1312,11,105,8,heart_myocardium,0,0
1313,11,105,18,heart_myocardium,0,0
1314,11,105,19,heart_myocardium,0,0
1315,11,105,20,heart_myocardium,0,0
1316,11,105,29,heart_myocardium,0,0
1317,11,105,30,heart_myocardium,0,0
1318,11,105,31,heart_myocardium,0,0
1319,11,105,43,heart_myocardium,0,0
